name,sub_network,category,lock_family,jump_desc,d,X,C_AB,R_obs,chosen_lock,prime_value,err_before,R_corr_eta,err_after_eta,R_corr_kappa,err_after_kappa,jump_type,log_residual_eta,p,q,exp_a_2,exp_b_3,exp_c_5,exp_d_7,exp_other
CeH9,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.65217,0,1.91727,rational,1.875,0.0220461,1.91535,0.0210672,,,,0.0212917,15,8,,,,,
CeH9,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.65217,0,3.99119,integer,4,0.00220838,3.98853,0.0028769,,,,-0.00287162,,,2,0,0,0,
CeH9,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.65217,0,76.4843,rational,76.8,0.00412733,76.4588,0.00446212,,,,-0.00445261,384,5,,,,,
CH4-H2 (clathrate),single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,6.13333,0,1.85672,rational,1.875,0.00984374,1.85523,0.0106537,,,,-0.0106,15,8,,,,,
CH4-H2 (clathrate),single,SC_HighPressure,mixed,gap(Δ)→Debye,2,6.13333,0,3.30331,rational,3.33333,0.00908853,3.30155,0.00962797,,,,-0.00957975,10,3,,,,,
CH4-H2 (clathrate),single,SC_HighPressure,mixed,Debye→electronic(E_F),1,6.13333,0,78.2044,rational,78.125,0.00101479,78.1835,0.000747848,,,,0.00074852,625,8,,,,,
CoH5,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,12.8947,0,1.86283,rational,1.875,0.00653278,1.85969,0.00823158,,,,-0.00819885,15,8,,,,,
CoH5,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,12.8947,0,6.92212,rational,6.85714,0.00938691,6.91434,0.00827291,,,,0.00830707,48,7,,,,,
CoH5,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,12.8947,0,104.204,rational,104.167,0.0003567,104.145,0.00020506,,,,-0.000211222,625,6,,,,,
Cr3Si,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,76.5957,0,1.8024,integer,2,0.109629,1.78436,0.120847,,,,-0.114087,,,1,0,0,0,
Cr3Si,single,SC_Binary,integer,gap(Δ)→Debye,2,76.5957,0,42.4964,integer,42,0.0116819,42.2129,0.00504309,,,,0.00505624,,,1,1,0,1,
Cr3Si,single,SC_Binary,integer,Debye→electronic(E_F),1,76.5957,0,196.632,integer,196,0.0032147,195.976,0.000121928,,,,-0.000122456,,,2,0,0,2,
CrH6,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,12.381,0,1.8512,rational,1.875,0.0128582,1.8482,0.0144995,,,,-0.0143965,15,8,,,,,
CrH6,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,12.381,0,6.68808,rational,6.66667,0.00320165,6.68087,0.00212541,,,,0.00212773,20,3,,,,,
CrH6,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,12.381,0,102.655,rational,102.857,0.00196571,102.6,0.00250632,,,,-0.00250174,720,7,,,,,
Cs3C60,single,SC_Molecular,rational,thermal@Tc→gap(Δ),3,3.0303,0,1.75826,rational,1.75,0.00469801,1.75756,0.00430375,,,,0.0043107,7,4,,,,,
Cs3C60,single,SC_Molecular,rational,gap(Δ)→Debye,2,3.0303,0,1.72347,rational,1.71429,0.00532702,1.72301,0.00506438,,,,0.00507376,12,7,,,,,
Cs3C60,single,SC_Molecular,rational,Debye→electronic(E_F),1,3.0303,0,406.158,rational,405,0.00285144,406.105,0.00271981,,,,0.00272468,405,1,,,,,
CsC8,single,SC_Binary,rational,thermal@Tc→gap(Δ),3,22500,0,1.74068,rational,1.75,0.00535555,0.348136,4.02678,,,,-1.61478,7,4,,,,,
CsC8,single,SC_Binary,rational,gap(Δ)→Debye,2,22500,0,12926,rational,10000,0.226365,2585.2,2.86817,,,,-1.35278,10000,1,,,,,
CsC8,single,SC_Binary,rational,Debye→electronic(E_F),1,22500,0,451.287,rational,450,0.00285144,90.2574,3.98574,,,,-1.60658,450,1,,,,,
CuMo6S8,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,18.0556,0,1.82664,rational,1.8,0.0145826,1.82233,0.0122522,,,,0.0123292,9,5,,,,,
CuMo6S8,single,SC_Binary,mixed,gap(Δ)→Debye,2,18.0556,0,9.88459,rational,9.8,0.00855758,9.86904,0.00699572,,,,0.0070202,49,5,,,,,
CuMo6S8,single,SC_Binary,mixed,Debye→electronic(E_F),1,18.0556,0,345.16,rational,345.6,0.0012747,344.889,0.00206275,,,,-0.00205941,1728,5,,,,,
EuMo6S8,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,30.7692,0,1.83887,rational,1.875,0.019648,1.83148,0.0237642,,,,-0.0234843,15,8,,,,,
EuMo6S8,single,SC_Binary,mixed,gap(Δ)→Debye,2,30.7692,0,16.7327,rational,16.6667,0.00394553,16.6878,0.00126855,,,,0.0012652,50,3,,,,,
EuMo6S8,single,SC_Binary,mixed,Debye→electronic(E_F),1,30.7692,0,342.333,rational,342.857,0.00153026,341.874,0.0028743,,,,-0.0028712,2400,7,,,,,
FeH5,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,11.9565,0,1.89204,rational,1.875,0.00900667,1.88908,0.00745598,,,,0.00748128,15,8,,,,,
FeH5,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,11.9565,0,6.31938,rational,6.25,0.0109786,6.3128,0.00994737,,,,0.00999785,25,4,,,,,
FeH5,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,11.9565,0,94.9461,rational,94.5,0.00469801,94.8966,0.0041794,,,,0.00418804,189,2,,,,,
FeSe (monolayer on STO),single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,4.4,0,3.16487,rational,3.2,0.0111004,3.16305,0.0116821,,,,-0.0116141,16,5,,,,,
FeSe (monolayer on STO),single,SC_IronBased,mixed,gap(Δ)→Debye,2,4.4,0,1.39026,rational,1.4,0.00700364,1.38973,0.00738977,,,,-0.00736275,7,5,,,,,
FeSe (monolayer on STO),single,SC_IronBased,mixed,Debye→electronic(E_F),1,4.4,0,0.479526,rational,0.5,0.0426973,0.479434,0.0428972,,,,-0.0420019,1,2,,,,,
FeSe0.5Te0.5,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,16.5517,0,1.76069,rational,1.75,0.00606895,1.75688,0.00391462,,,,0.00392372,7,4,,,,,
FeSe0.5Te0.5,single,SC_IronBased,mixed,gap(Δ)→Debye,2,16.5517,0,9.40073,rational,9.375,0.00273672,9.38717,0.00129673,,,,0.00129729,75,8,,,,,
FeSe0.5Te0.5,single,SC_IronBased,mixed,Debye→electronic(E_F),1,16.5517,0,0.483522,rational,0.5,0.03408,0.483173,0.034826,,,,-0.0342333,1,2,,,,,
FeSe0.7Te0.3,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,12.25,0,1.74068,rational,1.75,0.00535555,1.73789,0.00696739,,,,-0.00694405,7,4,,,,,
FeSe0.7Te0.3,single,SC_IronBased,mixed,gap(Δ)→Debye,2,12.25,0,7.03749,integer,7,0.00532702,7.02998,0.00426444,,,,0.00427371,,,0,0,0,1,
FeSe0.7Te0.3,single,SC_IronBased,mixed,Debye→electronic(E_F),1,12.25,0,0.473654,rational,0.5,0.0556233,0.473401,0.0561869,,,,-0.0546653,1,2,,,,,
FeSe1-xSx (x=0.17),single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,25,0,2.08881,rational,2.14286,0.025873,2.08199,0.0292352,,,,-0.0288172,15,7,,,,,
FeSe1-xSx (x=0.17),single,SC_IronBased,mixed,gap(Δ)→Debye,2,25,0,11.9685,integer,12,0.00263037,11.9425,0.00481867,,,,-0.00480318,,,2,1,0,0,
FeSe1-xSx (x=0.17),single,SC_IronBased,mixed,Debye→electronic(E_F),1,25,0,0.464181,rational,0.428571,0.0767143,0.463675,0.0757078,,,,0.0787275,3,7,,,,,
GaH3,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,8.83721,0,1.84863,integer,2,0.0818842,1.84649,0.0831349,,,,-0.0798606,,,1,0,0,0,
GaH3,single,SC_HighPressure,integer,gap(Δ)→Debye,2,8.83721,0,4.78042,integer,5,0.0459335,4.77674,0.0467394,,,,-0.0456796,,,0,0,1,0,
GaH3,single,SC_HighPressure,integer,Debye→electronic(E_F),1,8.83721,0,87.0339,integer,90,0.03408,87.0004,0.0344782,,,,-0.033897,,,1,2,1,0,
GdH9,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,8.77551,0,1.89462,rational,1.875,0.0103531,1.89244,0.00921702,,,,0.00925834,15,8,,,,,
GdH9,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,8.77551,0,4.63182,rational,4.66667,0.00752405,4.62828,0.00829485,,,,-0.00826045,14,3,,,,,
GdH9,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,8.77551,0,78.263,rational,78.4,0.00175013,78.2331,0.00213318,,,,-0.0021311,392,5,,,,,
GeH4,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,25.3333,0,1.85672,integer,2,0.0771667,1.85058,0.0807442,,,,-0.0776481,,,1,0,0,0,
GeH4,single,SC_HighPressure,integer,gap(Δ)→Debye,2,25.3333,0,13.6441,integer,14,0.0260837,13.614,0.0283531,,,,-0.0279587,,,1,0,0,1,
GeH4,single,SC_HighPressure,integer,Debye→electronic(E_F),1,25.3333,0,137.422,integer,135,0.017624,137.27,0.0165388,,,,0.016675,,,0,3,1,0,
H3S,single,SC_HighPressure,rational,thermal@Tc→gap(Δ),3,6.40394,0,1.74354,rational,1.75,0.00370742,1.74208,0.00454802,,,,-0.00453599,7,4,,,,,
H3S,single,SC_HighPressure,rational,gap(Δ)→Debye,2,6.40394,0,3.67296,rational,3.6,0.0198645,3.67091,0.0193175,,,,0.0195057,18,5,,,,,
H3S,single,SC_HighPressure,rational,Debye→electronic(E_F),1,6.40394,0,71.4124,rational,71.4286,0.000226182,71.3925,0.000505254,,,,-0.000505528,500,7,,,,,
H6SBr,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.56522,0,1.91727,rational,1.875,0.0220461,1.91537,0.0210784,,,,0.0213022,15,8,,,,,
H6SBr,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.56522,0,3.94583,integer,4,0.013728,3.94323,0.0143965,,,,-0.0142942,,,2,0,0,0,
H6SBr,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.56522,0,78.6973,rational,78.75,0.000669568,78.6714,0.000999409,,,,-0.000998594,315,4,,,,,
H6SCl,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.00787,0,1.91886,rational,1.875,0.022856,1.9171,0.0219604,,,,0.022205,15,8,,,,,
H6SCl,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.00787,0,3.65211,rational,3.6,0.0142679,3.64988,0.0136658,,,,0.0137604,18,5,,,,,
H6SCl,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.00787,0,78.2327,rational,78.125,0.00137674,78.2088,0.00107184,,,,0.00107207,625,8,,,,,
Hf,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,1861.54,0,1.78531,integer,2,0.120253,1.35104,0.480337,,,,-0.392273,,,1,0,0,0,
Hf,single,SC_TypeII,integer,gap(Δ)→Debye,2,1861.54,0,1042.7,integer,1050,0.00700364,873.61,0.201909,,,,-0.183911,,,1,1,2,1,
Hf,single,SC_TypeII,integer,Debye→electronic(E_F),1,1861.54,0,369.235,integer,375,0.0156143,339.297,0.105228,,,,-0.10005,,,0,1,3,0,
HfH10,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,4.76596,0,1.97524,integer,2,0.0125367,1.97401,0.0131676,,,,-0.0130802,,,1,0,0,0,
HfH10,single,SC_HighPressure,integer,gap(Δ)→Debye,2,4.76596,0,2.41285,integer,2,0.171106,2.41185,0.170762,,,,0.187247,,,1,0,0,0,
HfH10,single,SC_HighPressure,integer,Debye→electronic(E_F),1,4.76596,0,71.4921,integer,72,0.00710399,71.4773,0.0073131,,,,-0.0072862,,,3,2,0,0,
Hg,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,23.1325,0,2.06924,integer,2,0.0334613,2.06298,0.0305309,,,,0.0310044,,,1,0,0,0,
Hg,single,SC_TypeI,integer,gap(Δ)→Debye,2,23.1325,0,11.1792,integer,12,0.0734179,11.1567,0.0755854,,,,-0.0728664,,,2,1,0,0,
Hg,single,SC_TypeI,integer,Debye→electronic(E_F),1,23.1325,0,1075.84,integer,1080,0.00387091,1074.75,0.0048834,,,,-0.00487296,,,3,3,1,0,
HgBa2Ca2Cu3O8 (Hg-1223),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,3.18519,0,2.57878,rational,2.57143,0.00285144,2.57771,0.00243625,,,,0.00243924,18,7,,,,,
HgBa2Ca2Cu3O8 (Hg-1223),single,SC_Oxide,mixed,gap(Δ)→Debye,2,3.18519,0,1.23515,rational,1.25,0.0120219,1.23481,0.0123028,,,,-0.0122264,5,4,,,,,
HgBa2Ca2Cu3O8 (Hg-1223),single,SC_Oxide,mixed,Debye→electronic(E_F),1,3.18519,0,40.4809,rational,40.5,0.000472392,40.4753,0.000611211,,,,-0.000610063,81,2,,,,,
In,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,37.8299,0,1.80363,integer,2,0.108872,1.79472,0.114381,,,,-0.108298,,,1,0,0,0,
In,single,SC_TypeI,integer,gap(Δ)→Debye,2,37.8299,0,20.9743,integer,21,0.00122703,20.9051,0.00453743,,,,-0.00452929,,,0,1,0,1,
In,single,SC_TypeI,integer,Debye→electronic(E_F),1,37.8299,0,850.998,integer,840,0.0129236,849.596,0.0112945,,,,0.0113591,,,3,1,1,1,
InH3,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,12,0,1.85672,integer,2,0.0771667,1.85381,0.0788583,,,,-0.0759042,,,1,0,0,0,
InH3,single,SC_HighPressure,integer,gap(Δ)→Debye,2,12,0,6.463,integer,6,0.0716386,6.45624,0.0706671,,,,0.0732876,,,1,1,0,0,
InH3,single,SC_HighPressure,integer,Debye→electronic(E_F),1,12,0,116.045,integer,120,0.03408,115.985,0.0346208,,,,-0.0340309,,,3,1,1,0,
InH5,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,14.0741,0,1.84813,rational,1.875,0.0145407,1.84473,0.0164099,,,,-0.0162757,15,8,,,,,
InH5,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,14.0741,0,7.61532,rational,7.71429,0.0129959,7.60598,0.0142394,,,,-0.0141397,54,7,,,,,
InH5,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,14.0741,0,137.422,rational,137.2,0.00161492,137.338,0.00100252,,,,0.00100533,686,5,,,,,
Ir,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,3818.18,0,1.79343,integer,2,0.115184,0.898657,1.22554,,,,-0.800001,,,1,0,0,0,
Ir,single,SC_TypeII,integer,gap(Δ)→Debye,2,3818.18,0,2128.99,integer,2100,0.013616,1420.86,0.477974,,,,-0.390675,,,2,1,2,1,
Ir,single,SC_TypeII,integer,Debye→electronic(E_F),1,3818.18,0,243.142,integer,243,0.00058519,202.706,0.198778,,,,-0.181305,,,0,5,0,0,
IrO2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,960,0,1.85672,rational,1.875,0.00984374,1.62381,0.15469,,,,-0.143833,15,8,,,,,
IrO2,single,SC_Binary,mixed,gap(Δ)→Debye,2,960,0,517.04,rational,518.4,0.00263037,473.801,0.0941301,,,,-0.0899597,2592,5,,,,,
IrO2,single,SC_Binary,mixed,Debye→electronic(E_F),1,960,0,171.65,rational,171.5,0.000874825,164.473,0.0427256,,,,-0.0418368,343,2,,,,,
K3C60,single,SC_Molecular,rational,thermal@Tc→gap(Δ),3,6.66667,0,1.93409,rational,1.875,0.03055,1.9324,0.0297048,,,,0.0301541,15,8,,,,,
K3C60,single,SC_Molecular,rational,gap(Δ)→Debye,2,6.66667,0,3.44693,rational,3.42857,0.00532702,3.44493,0.00474903,,,,0.00476032,24,7,,,,,
K3C60,single,SC_Molecular,rational,Debye→electronic(E_F),1,6.66667,0,338.465,rational,337.5,0.00285144,338.367,0.00256181,,,,0.00256559,675,2,,,,,
KC8,single,SC_Binary,rational,thermal@Tc→gap(Δ),3,714.286,0,1.82357,rational,1.8,0.0129236,1.65337,0.0886887,,,,-0.084971,9,5,,,,,
KC8,single,SC_Binary,rational,gap(Δ)→Debye,2,714.286,0,391.697,rational,392,0.000773643,367.324,0.0671767,,,,-0.0650175,392,1,,,,,
KC8,single,SC_Binary,rational,Debye→electronic(E_F),1,714.286,0,406.158,rational,405,0.00285144,393.522,0.0291676,,,,-0.0287501,405,1,,,,,
La,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,28.9796,0,1.75252,integer,2,0.141214,1.74588,0.145552,,,,-0.135888,,,1,0,0,0,
La,single,SC_TypeI,integer,gap(Δ)→Debye,2,28.9796,0,16.536,integer,16,0.032412,16.4942,0.0299632,,,,0.0304201,,,4,0,0,0,
La,single,SC_TypeI,integer,Debye→electronic(E_F),1,28.9796,0,629.259,integer,630,0.00117745,628.465,0.00244277,,,,-0.00243948,,,1,2,1,1,
La2-xBaxCuO4 (x~0.125),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,11.8333,0,1.85672,rational,1.875,0.00984374,1.85385,0.0114076,,,,-0.0113441,15,8,,,,,
La2-xBaxCuO4 (x~0.125),single,SC_Oxide,mixed,gap(Δ)→Debye,2,11.8333,0,6.37324,rational,6.4,0.00419943,6.36667,0.00523565,,,,-0.00522142,32,5,,,,,
La2-xBaxCuO4 (x~0.125),single,SC_Oxide,mixed,Debye→electronic(E_F),1,11.8333,0,49.0332,integer,49,0.000676586,49.0079,0.000161254,,,,0.000161211,,,0,0,0,2,
La2-xSrxCuO4 (LSCO x~0.15),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,9.47368,0,2.13767,rational,2.14286,0.00242448,2.13503,0.00366693,,,,-0.00366069,15,7,,,,,
La2-xSrxCuO4 (LSCO x~0.15),single,SC_Oxide,mixed,gap(Δ)→Debye,2,9.47368,0,4.43177,rational,4.375,0.0128101,4.42811,0.0119947,,,,0.0120663,35,8,,,,,
La2-xSrxCuO4 (LSCO x~0.15),single,SC_Oxide,mixed,Debye→electronic(E_F),1,9.47368,0,48.3522,rational,48.6,0.00512575,48.3322,0.00554068,,,,-0.00552553,243,5,,,,,
LaBeH8,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.51351,0,1.94454,integer,2,0.0285204,1.94314,0.0292619,,,,-0.028842,,,1,0,0,0,
LaBeH8,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.51351,0,2.83538,rational,2.85714,0.00767524,2.83402,0.00815946,,,,-0.00812493,20,7,,,,,
LaBeH8,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.51351,0,77.3635,rational,77.1429,0.00285144,77.3449,0.00261192,,,,0.00261509,540,7,,,,,
LaCeH18,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.61798,0,1.95582,integer,2,0.0225902,1.95438,0.0233414,,,,-0.0230742,,,1,0,0,0,
LaCeH18,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.61798,0,2.87244,rational,2.85714,0.00532702,2.87104,0.00483999,,,,0.00485321,20,7,,,,,
LaCeH18,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.61798,0,75.4294,rational,75.6,0.00226215,75.4109,0.00250746,,,,-0.00250446,378,5,,,,,
LaH10,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,4.4,0,2.46016,integer,2,0.187044,2.45874,0.186576,,,,0.206502,,,1,0,0,0,
LaH10,single,SC_HighPressure,integer,gap(Δ)→Debye,2,4.4,0,1.7885,integer,2,0.118254,1.78782,0.118682,,,,-0.11215,,,1,0,0,0,
LaH10,single,SC_HighPressure,integer,Debye→electronic(E_F),1,4.4,0,68.5722,integer,70,0.0208226,68.559,0.0210182,,,,-0.0208006,,,1,0,1,1,
LaH8,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.91667,0,1.74068,rational,1.75,0.00535555,1.73888,0.00639662,,,,-0.00637456,7,4,,,,,
LaH8,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.91667,0,4.54804,rational,4.57143,0.00514322,4.5449,0.00583689,,,,-0.00582034,32,7,,,,,
LaH8,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.91667,0,73.2917,rational,73.1429,0.00203074,73.2664,0.0016865,,,,0.00168705,512,7,,,,,
LaO0.9F0.1FeAs,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,10.7692,0,1.82994,rational,1.8,0.0163629,1.82737,0.0149768,,,,0.0150911,9,5,,,,,
LaO0.9F0.1FeAs,single,SC_IronBased,mixed,gap(Δ)→Debye,2,10.7692,0,5.88501,rational,5.83333,0.00878074,5.87949,0.00784998,,,,0.007882,35,6,,,,,
LaO0.9F0.1FeAs,single,SC_IronBased,mixed,Debye→electronic(E_F),1,10.7692,0,8.28894,rational,8.33333,0.00535555,8.28505,0.00582735,,,,-0.00581045,25,3,,,,,
LaSc2H24,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,3.62538,0,1.9633,integer,2,0.0186919,1.96237,0.0191747,,,,-0.0189943,,,1,0,0,0,
LaSc2H24,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,3.62538,0,1.84657,rational,1.875,0.0153953,1.84599,0.0157161,,,,-0.0155929,15,8,,,,,
LaSc2H24,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,3.62538,0,72.5282,integer,72,0.00728321,72.5168,0.00712643,,,,0.00715214,,,3,2,0,0,
LaSr2H18,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.92814,0,1.94567,integer,2,0.0279248,1.94416,0.0287216,,,,-0.0283172,,,1,0,0,0,
LaSr2H18,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.92814,0,3.04684,integer,3,0.0153742,3.04527,0.0148655,,,,0.0149773,,,0,1,0,0,
LaSr2H18,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.92814,0,76.1913,rational,75.6,0.00776048,76.1716,0.00750421,,,,0.00753241,378,5,,,,,
LaSr3H24,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.88757,0,1.92264,rational,1.875,0.0247795,1.92116,0.0240286,,,,0.0243205,15,8,,,,,
LaSr3H24,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.88757,0,3.06223,integer,3,0.0203221,3.06066,0.0198194,,,,0.0200183,,,0,1,0,0,
LaSr3H24,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.88757,0,75.8084,rational,75.6,0.00274917,75.789,0.00249336,,,,0.00249688,378,5,,,,,
LaSrH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,6.125,0,1.95826,integer,2,0.0213136,1.9567,0.0221316,,,,-0.0218878,,,1,0,0,0,
LaSrH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,6.125,0,3.12777,rational,3.125,0.000886514,3.1261,0.000353139,,,,0.000351938,25,8,,,,,
LaSrH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,6.125,0,75.7846,rational,75.6,0.00243596,75.7644,0.00216976,,,,0.00217224,378,5,,,,,
LaSrH21,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.0237,0,1.92492,rational,1.875,0.0259336,1.92366,0.0252937,,,,0.025621,15,8,,,,,
LaSrH21,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.0237,0,2.60982,rational,2.625,0.00581613,2.60868,0.0062565,,,,-0.00623655,21,8,,,,,
LaSrH21,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.0237,0,75.5388,rational,75.6,0.000809592,75.5223,0.00102863,,,,-0.00102831,378,5,,,,,
LaThH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.66667,0,1.93409,rational,1.875,0.03055,1.93265,0.0298316,,,,0.0302835,15,8,,,,,
LaThH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.66667,0,2.92989,integer,3,0.0239281,2.92845,0.0244338,,,,-0.024139,,,0,1,0,0,
LaThH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.66667,0,75.0881,integer,75,0.00117274,75.0695,0.000926146,,,,0.000926238,,,0,1,2,0,
LaYH20,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,4.42688,0,1.97231,integer,2,0.0140397,1.97117,0.0146266,,,,-0.0145199,,,1,0,0,0,
LaYH20,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,4.42688,0,2.24451,rational,2.25,0.00244386,2.24365,0.00283059,,,,-0.00282621,9,4,,,,,
LaYH20,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,4.42688,0,72.5282,integer,72,0.00728321,72.5143,0.00709176,,,,0.00711766,,,3,2,0,0,
Li2MgH16,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,3.06554,0,1.96271,integer,2,0.0189997,1.96192,0.019408,,,,-0.0192236,,,1,0,0,0,
Li2MgH16,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,3.06554,0,1.56189,rational,1.6,0.0243988,1.56147,0.0246725,,,,-0.0243759,8,5,,,,,
Li2MgH16,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,3.06554,0,68.0265,rational,67.5,0.00773942,68.0174,0.00760691,,,,0.00763596,135,2,,,,,
LiFeAs,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,15,0,1.80515,rational,1.8,0.00285144,1.80161,0.00089316,,,,0.000894045,9,5,,,,,
LiFeAs,single,SC_IronBased,mixed,gap(Δ)→Debye,2,15,0,8.30957,rational,8.33333,0.00285959,8.29871,0.00417173,,,,-0.00416306,25,3,,,,,
LiFeAs,single,SC_IronBased,mixed,Debye→electronic(E_F),1,15,0,6.44695,rational,6.42857,0.00285144,6.44274,0.00219953,,,,0.0022018,45,7,,,,,
LuB12,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,2333.33,0,1.82357,integer,2,0.0967515,1.26757,0.577817,,,,-0.456045,,,1,0,0,0,
LuB12,single,SC_Binary,integer,gap(Δ)→Debye,2,2333.33,0,1279.54,integer,1280,0.000356827,1019.46,0.255566,,,,-0.227587,,,8,0,1,0,
LuB12,single,SC_Binary,integer,Debye→electronic(E_F),1,2333.33,0,85.2577,integer,84,0.0147516,76.5929,0.0967081,,,,-0.0923124,,,2,1,0,1,
LuH3,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,54.8387,0,1.8717,integer,2,0.0685493,1.85828,0.0762615,,,,-0.0734959,,,1,0,0,0,
LuH3,single,SC_HighPressure,integer,gap(Δ)→Debye,2,54.8387,0,29.2989,integer,30,0.0239281,29.159,0.028843,,,,-0.0284338,,,1,1,1,0,
LuH3,single,SC_HighPressure,integer,Debye→electronic(E_F),1,54.8387,0,90.447,integer,90,0.0049419,90.2309,0.00255944,,,,0.00256227,,,1,2,1,0,
MgCNi3,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,43.75,0,1.74068,rational,1.75,0.00535555,1.73073,0.011136,,,,-0.0110725,7,4,,,,,
MgCNi3,single,SC_Binary,mixed,gap(Δ)→Debye,2,43.75,0,25.1339,rational,25.2,0.00263037,25.0381,0.00646617,,,,-0.00644533,126,5,,,,,
MgCNi3,single,SC_Binary,mixed,Debye→electronic(E_F),1,43.75,0,165.779,rational,165.375,0.00243596,165.463,0.000531388,,,,0.000531982,1323,8,,,,,
