name,sub_network,category,lock_family,jump_desc,d,X,C_AB,R_obs,chosen_lock,prime_value,err_before,R_corr_eta,err_after_eta,R_corr_kappa,err_after_kappa
FeSe0.7Te0.3,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,12.25,0,1.74068,rational,1.75,0.00535555,1.73894,0.0063588,,
FeSe0.7Te0.3,single,SC_IronBased,mixed,gap(Δ)→Debye,2,12.25,0,7.03749,integer,7,0.00532702,7.03281,0.00466551,,
FeSe0.7Te0.3,single,SC_IronBased,mixed,Debye→electronic(E_F),1,12.25,0,0.473654,rational,0.5,0.0556233,0.473496,0.0559742,,
FeSe1-xSx (x=0.17),single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,25,0,2.08881,rational,2.14286,0.025873,2.08456,0.0279644,,
FeSe1-xSx (x=0.17),single,SC_IronBased,mixed,gap(Δ)→Debye,2,25,0,11.9685,integer,12,0.00263037,11.9523,0.00399212,,
FeSe1-xSx (x=0.17),single,SC_IronBased,mixed,Debye→electronic(E_F),1,25,0,0.464181,rational,0.428571,0.0767143,0.463866,0.0760877,,
GaH3,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,8.83721,0,1.84863,integer,2,0.0818842,1.8473,0.0826628,,
GaH3,single,SC_HighPressure,integer,gap(Δ)→Debye,2,8.83721,0,4.78042,integer,5,0.0459335,4.77813,0.0464353,,
GaH3,single,SC_HighPressure,integer,Debye→electronic(E_F),1,8.83721,0,87.0339,integer,90,0.03408,87.013,0.0343279,,
GdH9,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,8.77551,0,1.89462,rational,1.875,0.0103531,1.89326,0.00964587,,
GdH9,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,8.77551,0,4.63182,rational,4.66667,0.00752405,4.62961,0.00800397,,
GdH9,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,8.77551,0,78.263,rational,78.4,0.00175013,78.2444,0.00198866,,
GeH4,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,25.3333,0,1.85672,integer,2,0.0771667,1.8529,0.079392,,
GeH4,single,SC_HighPressure,integer,gap(Δ)→Debye,2,25.3333,0,13.6441,integer,14,0.0260837,13.6254,0.0274959,,
GeH4,single,SC_HighPressure,integer,Debye→electronic(E_F),1,25.3333,0,137.422,integer,135,0.017624,137.327,0.0169484,,
H3S,single,SC_HighPressure,rational,thermal@Tc→gap(Δ),3,6.40394,0,1.74354,rational,1.75,0.00370742,1.74263,0.00423078,,
H3S,single,SC_HighPressure,rational,gap(Δ)→Debye,2,6.40394,0,3.67296,rational,3.6,0.0198645,3.67169,0.0195239,,
H3S,single,SC_HighPressure,rational,Debye→electronic(E_F),1,6.40394,0,71.4124,rational,71.4286,0.000226182,71.4,0.000399971,,
H6SBr,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.56522,0,1.91727,rational,1.875,0.0220461,1.91609,0.0214436,,
H6SBr,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.56522,0,3.94583,integer,4,0.013728,3.94421,0.0141443,,
H6SBr,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.56522,0,78.6973,rational,78.75,0.000669568,78.6812,0.000874968,,
H6SCl,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.00787,0,1.91886,rational,1.875,0.022856,1.91776,0.0222984,,
H6SCl,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.00787,0,3.65211,rational,3.6,0.0142679,3.65072,0.013893,,
H6SCl,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.00787,0,78.2327,rational,78.125,0.00137674,78.2178,0.00118687,,
Hf,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,1861.54,0,1.78531,integer,2,0.120253,1.51485,0.320264,,
Hf,single,SC_TypeII,integer,gap(Δ)→Debye,2,1861.54,0,1042.7,integer,1050,0.00700364,937.39,0.120132,,
Hf,single,SC_TypeII,integer,Debye→electronic(E_F),1,1861.54,0,369.235,integer,375,0.0156143,350.589,0.0696281,,
HfH10,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,4.76596,0,1.97524,integer,2,0.0125367,1.97447,0.0129295,,
HfH10,single,SC_HighPressure,integer,gap(Δ)→Debye,2,4.76596,0,2.41285,integer,2,0.171106,2.41223,0.170891,,
HfH10,single,SC_HighPressure,integer,Debye→electronic(E_F),1,4.76596,0,71.4921,integer,72,0.00710399,71.4829,0.00723421,,
Hg,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,23.1325,0,2.06924,integer,2,0.0334613,2.06534,0.0316383,,
Hg,single,SC_TypeI,integer,gap(Δ)→Debye,2,23.1325,0,11.1792,integer,12,0.0734179,11.1652,0.0747668,,
Hg,single,SC_TypeI,integer,Debye→electronic(E_F),1,23.1325,0,1075.84,integer,1080,0.00387091,1075.16,0.00450125,,
HgBa2Ca2Cu3O8 (Hg-1223),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,3.18519,0,2.57878,rational,2.57143,0.00285144,2.57811,0.0025929,,
HgBa2Ca2Cu3O8 (Hg-1223),single,SC_Oxide,mixed,gap(Δ)→Debye,2,3.18519,0,1.23515,rational,1.25,0.0120219,1.23494,0.0121968,,
HgBa2Ca2Cu3O8 (Hg-1223),single,SC_Oxide,mixed,Debye→electronic(E_F),1,3.18519,0,40.4809,rational,40.5,0.000472392,40.4774,0.000558844,,
In,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,37.8299,0,1.80363,integer,2,0.108872,1.79808,0.112296,,
In,single,SC_TypeI,integer,gap(Δ)→Debye,2,37.8299,0,20.9743,integer,21,0.00122703,20.9312,0.00328619,,
In,single,SC_TypeI,integer,Debye→electronic(E_F),1,37.8299,0,850.998,integer,840,0.0129236,850.125,0.0119097,,
InH3,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,12,0,1.85672,integer,2,0.0771667,1.85491,0.0782196,,
InH3,single,SC_HighPressure,integer,gap(Δ)→Debye,2,12,0,6.463,integer,6,0.0716386,6.45879,0.0710338,,
InH3,single,SC_HighPressure,integer,Debye→electronic(E_F),1,12,0,116.045,integer,120,0.03408,116.007,0.0344167,,
InH5,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,14.0741,0,1.84813,rational,1.875,0.0145407,1.84601,0.015704,,
InH5,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,14.0741,0,7.61532,rational,7.71429,0.0129959,7.6095,0.01377,,
InH5,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,14.0741,0,137.422,rational,137.2,0.00161492,137.369,0.0012336,,
Ir,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,3818.18,0,1.79343,integer,2,0.115184,1.23616,0.617911,,
Ir,single,SC_TypeII,integer,gap(Δ)→Debye,2,3818.18,0,2128.99,integer,2100,0.013616,1687.97,0.2441,,
Ir,single,SC_TypeII,integer,Debye→electronic(E_F),1,3818.18,0,243.142,integer,243,0.00058519,217.959,0.11489,,
IrO2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,960,0,1.85672,rational,1.875,0.00984374,1.71167,0.0954242,,
IrO2,single,SC_Binary,mixed,gap(Δ)→Debye,2,960,0,517.04,rational,518.4,0.00263037,490.111,0.0577202,,
IrO2,single,SC_Binary,mixed,Debye→electronic(E_F),1,960,0,171.65,rational,171.5,0.000874825,167.18,0.0258399,,
K3C60,single,SC_Molecular,rational,thermal@Tc→gap(Δ),3,6.66667,0,1.93409,rational,1.875,0.03055,1.93304,0.0300238,,
K3C60,single,SC_Molecular,rational,gap(Δ)→Debye,2,6.66667,0,3.44693,rational,3.42857,0.00532702,3.44569,0.00496712,,
K3C60,single,SC_Molecular,rational,Debye→electronic(E_F),1,6.66667,0,338.465,rational,337.5,0.00285144,338.404,0.00267107,,
KC8,single,SC_Binary,rational,thermal@Tc→gap(Δ),3,714.286,0,1.82357,rational,1.8,0.0129236,1.71756,0.0479953,,
KC8,single,SC_Binary,rational,gap(Δ)→Debye,2,714.286,0,391.697,rational,392,0.000773643,376.518,0.0411198,,
KC8,single,SC_Binary,rational,Debye→electronic(E_F),1,714.286,0,406.158,rational,405,0.00285144,398.288,0.0168514,,
La,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,28.9796,0,1.75252,integer,2,0.141214,1.74839,0.143912,,
La,single,SC_TypeI,integer,gap(Δ)→Debye,2,28.9796,0,16.536,integer,16,0.032412,16.51,0.0308883,,
La,single,SC_TypeI,integer,Debye→electronic(E_F),1,28.9796,0,629.259,integer,630,0.00117745,628.764,0.00196512,,
La2-xBaxCuO4 (x~0.125),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,11.8333,0,1.85672,rational,1.875,0.00984374,1.85493,0.0108172,,
La2-xBaxCuO4 (x~0.125),single,SC_Oxide,mixed,gap(Δ)→Debye,2,11.8333,0,6.37324,rational,6.4,0.00419943,6.36914,0.00484454,,
La2-xBaxCuO4 (x~0.125),single,SC_Oxide,mixed,Debye→electronic(E_F),1,11.8333,0,49.0332,integer,49,0.000676586,49.0174,0.000355699,,
La2-xSrxCuO4 (LSCO x~0.15),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,9.47368,0,2.13767,rational,2.14286,0.00242448,2.13603,0.00319792,,
La2-xSrxCuO4 (LSCO x~0.15),single,SC_Oxide,mixed,gap(Δ)→Debye,2,9.47368,0,4.43177,rational,4.375,0.0128101,4.42949,0.0123024,,
La2-xSrxCuO4 (LSCO x~0.15),single,SC_Oxide,mixed,Debye→electronic(E_F),1,9.47368,0,48.3522,rational,48.6,0.00512575,48.3397,0.00538413,,
LaBeH8,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.51351,0,1.94454,integer,2,0.0285204,1.94367,0.0289821,,
LaBeH8,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.51351,0,2.83538,rational,2.85714,0.00767524,2.83453,0.00797676,,
LaBeH8,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.51351,0,77.3635,rational,77.1429,0.00285144,77.3519,0.00270228,,
LaCeH18,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.61798,0,1.95582,integer,2,0.0225902,1.95492,0.023058,,
LaCeH18,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.61798,0,2.87244,rational,2.85714,0.00532702,2.87157,0.00502375,,
LaCeH18,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.61798,0,75.4294,rational,75.6,0.00226215,75.4179,0.00241491,,
LaH10,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,4.4,0,2.46016,integer,2,0.187044,2.45928,0.186753,,
LaH10,single,SC_HighPressure,integer,gap(Δ)→Debye,2,4.4,0,1.7885,integer,2,0.118254,1.78808,0.118521,,
LaH10,single,SC_HighPressure,integer,Debye→electronic(E_F),1,4.4,0,68.5722,integer,70,0.0208226,68.564,0.0209444,,
LaH8,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.91667,0,1.74068,rational,1.75,0.00535555,1.73956,0.00600368,,
LaH8,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.91667,0,4.54804,rational,4.57143,0.00514322,4.54608,0.00557513,,
LaH8,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.91667,0,73.2917,rational,73.1429,0.00203074,73.276,0.00181637,,
LaO0.9F0.1FeAs,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,10.7692,0,1.82994,rational,1.8,0.0163629,1.82834,0.0155001,,
LaO0.9F0.1FeAs,single,SC_IronBased,mixed,gap(Δ)→Debye,2,10.7692,0,5.88501,rational,5.83333,0.00878074,5.88157,0.00820126,,
LaO0.9F0.1FeAs,single,SC_IronBased,mixed,Debye→electronic(E_F),1,10.7692,0,8.28894,rational,8.33333,0.00535555,8.28652,0.00564933,,
LaSc2H24,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,3.62538,0,1.9633,integer,2,0.0186919,1.96272,0.0189925,,
LaSc2H24,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,3.62538,0,1.84657,rational,1.875,0.0153953,1.84621,0.0155951,,
LaSc2H24,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,3.62538,0,72.5282,integer,72,0.00728321,72.5211,0.00718557,,
LaSr2H18,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.92814,0,1.94567,integer,2,0.0279248,1.94473,0.0284209,,
LaSr2H18,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.92814,0,3.04684,integer,3,0.0153742,3.04586,0.0150574,,
LaSr2H18,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.92814,0,76.1913,rational,75.6,0.00776048,76.179,0.00760089,,
LaSr3H24,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.88757,0,1.92264,rational,1.875,0.0247795,1.92172,0.024312,,
LaSr3H24,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.88757,0,3.06223,integer,3,0.0203221,3.06125,0.0200091,,
LaSr3H24,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.88757,0,75.8084,rational,75.6,0.00274917,75.7963,0.00258987,,
LaSrH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,6.125,0,1.95826,integer,2,0.0213136,1.95729,0.0218229,,
LaSrH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,6.125,0,3.12777,rational,3.125,0.000886514,3.12673,0.000554394,,
LaSrH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,6.125,0,75.7846,rational,75.6,0.00243596,75.772,0.00227018,,
LaSrH21,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.0237,0,1.92492,rational,1.875,0.0259336,1.92413,0.0255352,,
LaSrH21,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.0237,0,2.60982,rational,2.625,0.00581613,2.60911,0.00609035,,
LaSrH21,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.0237,0,75.5388,rational,75.6,0.000809592,75.5286,0.000945998,,
LaThH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.66667,0,1.93409,rational,1.875,0.03055,1.93319,0.0301027,,
LaThH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.66667,0,2.92989,integer,3,0.0239281,2.92899,0.024243,,
LaThH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.66667,0,75.0881,integer,75,0.00117274,75.0765,0.00101917,,
LaYH20,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,4.42688,0,1.97231,integer,2,0.0140397,1.9716,0.0144051,,
LaYH20,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,4.42688,0,2.24451,rational,2.25,0.00244386,2.24398,0.00268468,,
LaYH20,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,4.42688,0,72.5282,integer,72,0.00728321,72.5195,0.00716398,,
Li2MgH16,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,3.06554,0,1.96271,integer,2,0.0189997,1.96222,0.0192539,,
Li2MgH16,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,3.06554,0,1.56189,rational,1.6,0.0243988,1.56163,0.0245692,,
Li2MgH16,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,3.06554,0,68.0265,rational,67.5,0.00773942,68.0208,0.0076569,,
LiFeAs,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,15,0,1.80515,rational,1.8,0.00285144,1.80294,0.00163272,,
LiFeAs,single,SC_IronBased,mixed,gap(Δ)→Debye,2,15,0,8.30957,rational,8.33333,0.00285959,8.30281,0.00367639,,
LiFeAs,single,SC_IronBased,mixed,Debye→electronic(E_F),1,15,0,6.44695,rational,6.42857,0.00285144,6.44433,0.00244553,,
LuB12,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,2333.33,0,1.82357,integer,2,0.0967515,1.47729,0.353827,,
LuB12,single,SC_Binary,integer,gap(Δ)→Debye,2,2333.33,0,1279.54,integer,1280,0.000356827,1117.56,0.145349,,
LuB12,single,SC_Binary,integer,Debye→electronic(E_F),1,2333.33,0,85.2577,integer,84,0.0147516,79.8612,0.0518248,,
LuH3,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,54.8387,0,1.8717,integer,2,0.0685493,1.86334,0.0733394,,
LuH3,single,SC_HighPressure,integer,gap(Δ)→Debye,2,54.8387,0,29.2989,integer,30,0.0239281,29.2118,0.0269836,,
LuH3,single,SC_HighPressure,integer,Debye→electronic(E_F),1,54.8387,0,90.447,integer,90,0.0049419,90.3124,0.00345944,,
MgCNi3,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,43.75,0,1.74068,rational,1.75,0.00535555,1.73448,0.00894781,,
MgCNi3,single,SC_Binary,mixed,gap(Δ)→Debye,2,43.75,0,25.1339,rational,25.2,0.00263037,25.0742,0.00501587,,
MgCNi3,single,SC_Binary,mixed,Debye→electronic(E_F),1,43.75,0,165.779,rational,165.375,0.00243596,165.582,0.00125064,,
MgH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,4.89796,0,1.94198,integer,2,0.0298764,1.94121,0.0302871,,
MgH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,4.89796,0,2.52215,rational,2.5,0.00878074,2.52148,0.00851727,,
MgH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,4.89796,0,71.5612,rational,71.4286,0.00185329,71.5517,0.00172065,,
MgH6,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,4.35424,0,1.96977,integer,2,0.0153467,1.96907,0.0157066,,
MgH6,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,4.35424,0,2.21053,rational,2.25,0.0178539,2.21001,0.0180944,,
MgH6,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,4.35424,0,73.7575,rational,73.5,0.00349158,73.7488,0.00337386,,
MnH8,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,9.44444,0,1.8535,rational,1.875,0.0116,1.85207,0.0123781,,
MnH8,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,9.44444,0,5.09547,rational,5.14286,0.00930053,5.09286,0.00981795,,
MnH8,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,9.44444,0,88.7404,rational,88.2,0.00609004,88.7177,0.00583534,,
Mo,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,489.13,0,1.7659,integer,2,0.132564,1.69561,0.179515,,
Mo,single,SC_TypeII,integer,gap(Δ)→Debye,2,489.13,0,276.986,integer,280,0.0108825,269.635,0.0384397,,
Mo,single,SC_TypeII,integer,Debye→electronic(E_F),1,489.13,0,170.2,integer,168,0.0129236,167.941,0.000349574,,
Mo3Al,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,355.556,0,1.80515,integer,2,0.107943,1.75291,0.140957,,
Mo3Al,single,SC_Binary,integer,gap(Δ)→Debye,2,355.556,0,196.968,integer,196,0.00491257,193.168,0.0146605,,
Mo3Al,single,SC_Binary,integer,Debye→electronic(E_F),1,355.556,0,206.705,integer,210,0.0159382,204.712,0.0258325,,
Mo3Si,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,240.31,0,1.70919,integer,2,0.170143,1.67577,0.193484,,
Mo3Si,single,SC_Binary,integer,gap(Δ)→Debye,2,240.31,0,140.599,integer,140,0.00425748,138.766,0.00889623,,
Mo3Si,single,SC_Binary,integer,Debye→electronic(E_F),1,240.31,0,205.887,integer,210,0.0199789,204.544,0.0266716,,
MoC,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,38.4615,0,1.82589,integer,2,0.0953588,1.82017,0.0987981,,
MoC,single,SC_Binary,integer,gap(Δ)→Debye,2,38.4615,0,21.0646,integer,21,0.0030664,21.0206,0.000981764,,
MoC,single,SC_Binary,integer,Debye→electronic(E_F),1,38.4615,0,124.485,integer,125,0.00413841,124.355,0.00518716,,
MoH11,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,6.41892,0,1.88181,rational,1.875,0.00362084,1.88083,0.00310009,,
MoH11,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,6.41892,0,3.41103,rational,3.42857,0.00514322,3.40984,0.00549339,,
MoH11,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,6.41892,0,76.9563,rational,76.8,0.00203074,76.9429,0.00185694,,
MoRe,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,44.5652,0,1.89204,integer,2,0.0570595,1.88518,0.0609072,,
MoRe,single,SC_Binary,integer,gap(Δ)→Debye,2,44.5652,0,23.554,integer,24,0.0189333,23.4971,0.0214029,,
MoRe,single,SC_Binary,integer,Debye→electronic(E_F),1,44.5652,0,192.465,integer,192,0.00241695,192.233,0.0012095,,
Na2CsC60,single,SC_Molecular,rational,thermal@Tc→gap(Δ),3,9.58333,0,1.83738,rational,1.8,0.0203453,1.83595,0.0195806,,
Na2CsC60,single,SC_Molecular,rational,gap(Δ)→Debye,2,9.58333,0,5.21575,rational,5.25,0.00656581,5.21304,0.00708943,,
Na2CsC60,single,SC_Molecular,rational,Debye→electronic(E_F),1,9.58333,0,353.181,rational,352.8,0.00107873,353.089,0.000818975,,
NaAlSi,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,42.1429,0,1.82357,rational,1.8,0.0129236,1.81731,0.00952671,,
NaAlSi,single,SC_Binary,mixed,gap(Δ)→Debye,2,42.1429,0,23.1101,rational,23.1429,0.00141653,23.0573,0.00371142,,
NaAlSi,single,SC_Binary,mixed,Debye→electronic(E_F),1,42.1429,0,145.548,rational,145.8,0.00173006,145.382,0.00287655,,
Nb,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,29.7297,0,1.94454,integer,2,0.0285204,1.93984,0.0310149,,
Nb,single,SC_TypeII,integer,gap(Δ)→Debye,2,29.7297,0,15.2888,integer,15,0.0188907,15.2642,0.0173057,,
Nb,single,SC_TypeII,integer,Debye→electronic(E_F),1,29.7297,0,224.495,integer,224,0.00220352,224.314,0.00139817,,
Nb3Al,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,14.8148,0,1.84199,integer,2,0.085784,1.83977,0.0870946,,
Nb3Al,single,SC_Binary,integer,gap(Δ)→Debye,2,14.8148,0,8.04284,integer,8,0.00532702,8.03638,0.0045269,,
Nb3Al,single,SC_Binary,integer,Debye→electronic(E_F),1,14.8148,0,273.535,integer,270,0.0129236,273.425,0.0125268,,
Nb3Au,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,23.4783,0,1.91727,integer,2,0.0431509,1.9136,0.0451478,,
Nb3Au,single,SC_Binary,integer,gap(Δ)→Debye,2,23.4783,0,12.2457,integer,12,0.0200629,12.2301,0.0188131,,
Nb3Au,single,SC_Binary,integer,Debye→electronic(E_F),1,23.4783,0,279.368,integer,280,0.00226215,279.19,0.00290088,,
Nb3Ge,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,13.913,0,1.96772,integer,2,0.0164034,1.96549,0.0175555,,
Nb3Ge,single,SC_Binary,integer,gap(Δ)→Debye,2,13.913,0,7.07063,integer,7,0.00998955,7.0653,0.00924169,,
Nb3Ge,single,SC_Binary,integer,Debye→electronic(E_F),1,13.913,0,246.596,integer,245,0.00647217,246.503,0.00609705,,
Nb3Sb,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,1475,0,1.74068,integer,2,0.148978,1.53173,0.305711,,
Nb3Sb,single,SC_Binary,integer,gap(Δ)→Debye,2,1475,0,847.371,integer,840,0.00869879,779.561,0.0775297,,
Nb3Sb,single,SC_Binary,integer,Debye→electronic(E_F),1,1475,0,247.825,integer,250,0.00877512,237.909,0.0508207,,
Nb3Sn,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,13.8889,0,1.99856,integer,2,0.000722572,1.9963,0.00185496,,
Nb3Sn,single,SC_Binary,integer,gap(Δ)→Debye,2,13.8889,0,6.94946,integer,7,0.00727217,6.94423,0.00803175,,
Nb3Sn,single,SC_Binary,integer,Debye→electronic(E_F),1,13.8889,0,311.001,integer,315,0.0128582,310.884,0.01324,,
NbN,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,22.4768,0,1.76762,integer,2,0.131463,1.76439,0.133536,,
NbN,single,SC_TypeII,integer,gap(Δ)→Debye,2,22.4768,0,12.7158,integer,12,0.0562937,12.7003,0.0551415,,
NbN,single,SC_TypeII,integer,Debye→electronic(E_F),1,22.4768,0,170.072,integer,168,0.0121815,169.968,0.0115788,,
NbSe2 (monolayer),single,SC_Binary,integer,thermal@Tc→gap(Δ),3,200,0,1.85672,integer,2,0.0771667,1.8265,0.0949888,,
NbSe2 (monolayer),single,SC_Binary,integer,gap(Δ)→Debye,2,200,0,107.717,integer,108,0.00263037,106.548,0.013629,,
NbSe2 (monolayer),single,SC_Binary,integer,Debye→electronic(E_F),1,200,0,307.52,integer,315,0.0243245,305.851,0.0299122,,
NbTi,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,29.3478,0,1.89204,integer,2,0.0570595,1.88752,0.0595902,,
NbTi,single,SC_Binary,integer,gap(Δ)→Debye,2,29.3478,0,15.5112,integer,16,0.0315127,15.4865,0.0331577,,
NbTi,single,SC_Binary,integer,Debye→electronic(E_F),1,29.3478,0,249.282,integer,250,0.0028793,249.084,0.00367835,,
NbZr,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,24.537,0,1.93409,integer,2,0.03408,1.93022,0.036149,,
NbZr,single,SC_Binary,integer,gap(Δ)→Debye,2,24.537,0,12.6866,integer,12,0.0541223,12.6697,0.0528614,,
NbZr,single,SC_Binary,integer,Debye→electronic(E_F),1,24.537,0,249.607,integer,250,0.00157602,249.44,0.00224312,,
Nd1.85Ce0.15CuO4,single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,15.2273,0,1.84617,rational,1.875,0.0156143,1.84389,0.0168744,,
Nd1.85Ce0.15CuO4,single,SC_Oxide,mixed,gap(Δ)→Debye,2,15.2273,0,8.24802,rational,8.16667,0.00986325,8.2412,0.00904459,,
Nd1.85Ce0.15CuO4,single,SC_Oxide,mixed,Debye→electronic(E_F),1,15.2273,0,51.9605,rational,51.4286,0.0102377,51.9391,0.00982871,,
Nd2-xCexCuO4 (NCCO),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,14.1667,0,1.78903,rational,1.8,0.00613188,1.78697,0.00729318,,
Nd2-xCexCuO4 (NCCO),single,SC_Oxide,mixed,gap(Δ)→Debye,2,14.1667,0,7.91863,rational,7.875,0.00550986,7.91254,0.00474491,,
Nd2-xCexCuO4 (NCCO),single,SC_Oxide,mixed,Debye→electronic(E_F),1,14.1667,0,51.1964,rational,51.2,7.02495e-05,51.1767,0.000454722,,
NdFeAsO0.9F0.1,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,5.38462,0,1.78531,rational,1.8,0.00822799,1.78453,0.00866999,,
NdFeAsO0.9F0.1,single,SC_IronBased,mixed,gap(Δ)→Debye,2,5.38462,0,3.01607,integer,3,0.00532702,3.01519,0.00503635,,
NdFeAsO0.9F0.1,single,SC_IronBased,mixed,Debye→electronic(E_F),1,5.38462,0,8.28894,rational,8.33333,0.00535555,8.28773,0.00550242,,
NdH9,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.5,0,1.93409,rational,1.875,0.03055,1.93291,0.0299579,,
NdH9,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.5,0,3.8778,rational,3.85714,0.00532702,3.87622,0.00492212,,
NdH9,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.5,0,77.3635,rational,77.1429,0.00285144,77.3477,0.00264852,,
NiH4,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,16.8,0,1.85672,rational,1.875,0.00984374,1.85418,0.0112263,,
