name,sub_network,category,lock_family,jump_desc,d,X,C_AB,R_obs,chosen_lock,prime_value,err_before,R_corr_eta,err_after_eta,R_corr_kappa,err_after_kappa,jump_type,log_residual_eta,p,q,exp_a_2,exp_b_3,exp_c_5,exp_d_7,exp_other
2H-VSe2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,1200,0,1.85672,rational,1.875,0.00984374,1.73752,0.0791248,,,,-0.0761499,15,8,,,,,
2H-VSe2,single,SC_Binary,mixed,gap(Δ)→Debye,2,1200,0,646.3,integer,648,0.00263037,618.638,0.0474626,,,,-0.0463704,,,3,4,0,0,
2H-VSe2,single,SC_Binary,mixed,Debye→electronic(E_F),1,1200,0,183.738,rational,183.75,6.42023e-05,179.806,0.021934,,,,-0.0216976,735,4,,,,,
2M-WS2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,29.5455,0,1.84617,rational,1.875,0.0156143,1.84326,0.0172222,,,,-0.0170729,15,8,,,,,
2M-WS2,single,SC_Binary,mixed,gap(Δ)→Debye,2,29.5455,0,16.0036,integer,16,0.000226131,15.9868,0.000828549,,,,-0.00082534,,,4,0,0,0,
2M-WS2,single,SC_Binary,mixed,Debye→electronic(E_F),1,29.5455,0,200.847,rational,201.6,0.00374698,200.742,0.00427614,,,,-0.00426503,1008,5,,,,,
2M-WS2 (thin <20nm),single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,29.5455,0,1.84617,rational,1.875,0.0156143,1.84326,0.0172222,,,,-0.0170729,15,8,,,,,
2M-WS2 (thin <20nm),single,SC_Binary,mixed,gap(Δ)→Debye,2,29.5455,0,16.0036,integer,16,0.000226131,15.9868,0.000828549,,,,-0.00082534,,,4,0,0,0,
2M-WS2 (thin <20nm),single,SC_Binary,mixed,Debye→electronic(E_F),1,29.5455,0,200.847,rational,201.6,0.00374698,200.742,0.00427614,,,,-0.00426503,1008,5,,,,,
3R-Ta0.9Mo0.1Se2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,67.1053,0,1.83229,rational,1.8,0.017624,1.82571,0.0140844,,,,0.0141823,9,5,,,,,
3R-Ta0.9Mo0.1Se2,single,SC_Binary,mixed,gap(Δ)→Debye,2,67.1053,0,36.6237,rational,36.5714,0.00142634,36.536,0.000969445,,,,-0.000968438,256,7,,,,,
3R-Ta0.9Mo0.1Se2,single,SC_Binary,mixed,Debye→electronic(E_F),1,67.1053,0,13.6524,rational,13.7143,0.00453485,13.636,0.00573845,,,,-0.00572573,96,7,,,,,
3R-Ta0.9W0.1Se2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,57.7778,0,1.80515,rational,1.8,0.00285144,1.79957,0.000240474,,,,-0.000238917,9,5,,,,,
3R-Ta0.9W0.1Se2,single,SC_Binary,mixed,gap(Δ)→Debye,2,57.7778,0,32.0072,integer,32,0.000226131,31.9413,0.00183844,,,,-0.00183606,,,5,0,0,0,
3R-Ta0.9W0.1Se2,single,SC_Binary,mixed,Debye→electronic(E_F),1,57.7778,0,13.3898,rational,13.3333,0.00421927,13.376,0.00319217,,,,0.00319739,40,3,,,,,
4H-NbSe2,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,30.7692,0,1.78531,integer,2,0.120253,1.78237,0.122101,,,,-0.115203,,,1,0,0,0,
4H-NbSe2,single,SC_Binary,integer,gap(Δ)→Debye,2,30.7692,0,17.2347,integer,18,0.0444066,17.2158,0.0455541,,,,-0.0445442,,,1,2,0,0,
4H-NbSe2,single,SC_Binary,integer,Debye→electronic(E_F),1,30.7692,0,307.52,integer,315,0.0243245,307.351,0.0248869,,,,-0.0245822,,,0,2,1,1,
4Hb-TaS2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,81.4815,0,1.71919,rational,1.71429,0.00285144,1.71169,0.0015145,,,,-0.00151781,12,7,,,,,
4Hb-TaS2,single,SC_Binary,mixed,gap(Δ)→Debye,2,81.4815,0,47.3953,rational,47.25,0.0030664,47.2576,0.000160639,,,,0.000160834,189,4,,,,,
4Hb-TaS2,single,SC_Binary,mixed,Debye→electronic(E_F),1,81.4815,0,10.5496,rational,10.5,0.00469801,10.5342,0.00324962,,,,0.00325185,21,2,,,,,
AcH10,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,5.76471,0,1.91133,integer,2,0.0463905,1.91074,0.0467133,,,,-0.0456566,,,1,0,0,0,
AcH10,single,SC_HighPressure,integer,gap(Δ)→Debye,2,5.76471,0,3.01607,integer,3,0.00532702,3.01545,0.00512246,,,,0.00513678,,,0,1,0,0,
AcH10,single,SC_HighPressure,integer,Debye→electronic(E_F),1,5.76471,0,76.9687,integer,75,0.0255785,76.9608,0.0254783,,,,0.0258081,,,0,1,2,0,
Al,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,356.667,0,1.74068,integer,2,0.148978,1.70746,0.171329,,,,-0.15814,,,1,0,0,0,
Al,single,SC_TypeI,integer,gap(Δ)→Debye,2,356.667,0,204.901,integer,200,0.023919,202.294,0.011342,,,,0.0114047,,,3,0,2,0,
Al,single,SC_TypeI,integer,Debye→electronic(E_F),1,356.667,0,317.226,integer,315,0.00701806,315.209,0.000661596,,,,0.000663272,,,0,2,1,1,
AlH3,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,10,0,1.8535,integer,2,0.07904,1.85251,0.0796176,,,,-0.0766057,,,1,0,0,0,
AlH3,single,SC_HighPressure,integer,gap(Δ)→Debye,2,10,0,5.3952,integer,5,0.0732503,5.39328,0.0729196,,,,0.0757158,,,0,0,1,0,
AlH3,single,SC_HighPressure,integer,Debye→electronic(E_F),1,10,0,88.6456,integer,90,0.0152785,88.6298,0.0154596,,,,-0.0153415,,,1,2,1,0,
Am,single,SC_TypeII,mixed,thermal@Tc→gap(Δ),3,216.667,0,1.83738,rational,1.8,0.0203453,1.81608,0.00885605,,,,0.00889367,9,5,,,,,
Am,single,SC_TypeII,mixed,gap(Δ)→Debye,2,216.667,0,117.921,rational,118.125,0.00172655,117.01,0.0095281,,,,-0.00948398,945,8,,,,,
Am,single,SC_TypeII,mixed,Debye→electronic(E_F),1,216.667,0,607.006,rational,607.5,0.000814551,604.66,0.00469666,,,,-0.00468586,1215,2,,,,,
AsH3,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.8,0,1.85672,rational,1.875,0.00984374,1.85595,0.0102653,,,,-0.010212,15,8,,,,,
AsH3,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.8,0,4.20095,rational,4.2,0.000226131,4.19978,5.20885e-05,,,,-5.23823e-05,21,5,,,,,
AsH3,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.8,0,81.8267,rational,81.6667,0.00195613,81.8153,0.00181728,,,,0.00181794,245,3,,,,,
B2H6,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.04,0,1.85672,rational,1.875,0.00984374,1.85602,0.0102242,,,,-0.0101742,15,8,,,,,
B2H6,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.04,0,3.79163,rational,3.75,0.0109786,3.79067,0.0107302,,,,0.0107869,15,4,,,,,
B2H6,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.04,0,79.1217,rational,78.75,0.00469801,79.1118,0.00457303,,,,0.00458376,315,4,,,,,
Ba(Fe0.8Co0.2)2As2,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,9.88142,0,1.83471,rational,1.8,0.0189166,1.83374,0.0183977,,,,0.0185709,9,5,,,,,
Ba(Fe0.8Co0.2)2As2,single,SC_IronBased,mixed,gap(Δ)→Debye,2,9.88142,0,5.38583,rational,5.4,0.00263037,5.38394,0.00298386,,,,-0.00297851,27,5,,,,,
Ba(Fe0.8Co0.2)2As2,single,SC_IronBased,mixed,Debye→electronic(E_F),1,9.88142,0,9.28361,rational,9.33333,0.00535555,9.28198,0.00553274,,,,-0.00551698,28,3,,,,,
Ba(Fe0.9Co0.1)2As2,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,11.3636,0,1.84617,rational,1.875,0.0156143,1.84505,0.0162321,,,,-0.0161023,15,8,,,,,
Ba(Fe0.9Co0.1)2As2,single,SC_IronBased,mixed,gap(Δ)→Debye,2,11.3636,0,6.15524,rational,6.125,0.00491257,6.15274,0.00450909,,,,0.00451875,49,8,,,,,
Ba(Fe0.9Co0.1)2As2,single,SC_IronBased,mixed,Debye→electronic(E_F),1,11.3636,0,9.28361,rational,9.33333,0.00535555,9.28173,0.00555933,,,,-0.00554391,28,3,,,,,
Ba0.6K0.4BiO3,single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,10,0,1.74068,rational,1.75,0.00535555,1.73975,0.00589371,,,,-0.00587436,7,4,,,,,
Ba0.6K0.4BiO3,single,SC_Oxide,mixed,gap(Δ)→Debye,2,10,0,5.74489,rational,5.71429,0.00532702,5.74284,0.00497212,,,,0.00498381,40,7,,,,,
Ba0.6K0.4BiO3,single,SC_Oxide,mixed,Debye→electronic(E_F),1,10,0,193.409,rational,192.857,0.00285144,193.374,0.00267358,,,,0.00267716,1350,7,,,,,
Ba0.6K0.4Fe2As2,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,6.57895,0,1.83229,rational,1.8,0.017624,1.83165,0.0172781,,,,0.0174305,9,5,,,,,
Ba0.6K0.4Fe2As2,single,SC_IronBased,mixed,gap(Δ)→Debye,2,6.57895,0,3.59056,rational,3.6,0.00263037,3.58971,0.00286569,,,,-0.00286243,18,5,,,,,
Ba0.6K0.4Fe2As2,single,SC_IronBased,mixed,Debye→electronic(E_F),1,6.57895,0,9.28361,rational,9.33333,0.00535555,9.28253,0.00547352,,,,-0.00545773,28,3,,,,,
BaC6,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,4461.54,0,1.78531,integer,2,0.120253,1.35916,0.471494,,,,-0.38628,,,1,0,0,0,
BaC6,single,SC_Binary,integer,gap(Δ)→Debye,2,4461.54,0,2499.03,integer,2500,0.000389493,2101.35,0.189709,,,,-0.173711,,,2,0,4,0,
BaC6,single,SC_Binary,integer,Debye→electronic(E_F),1,4461.54,0,152.059,integer,150,0.0135421,139.961,0.0717307,,,,-0.0692715,,,1,1,2,0,
BaH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,6.64286,0,1.90646,rational,1.875,0.0165,1.90578,0.0161503,,,,0.0162827,15,8,,,,,
BaH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,6.64286,0,3.4844,rational,3.5,0.00447711,3.48357,0.00471516,,,,-0.00470534,7,2,,,,,
BaH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,6.64286,0,74.8679,integer,75,0.00176499,74.859,0.00188368,,,,-0.00188177,,,0,1,2,0,
BaH6,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,11.4286,0,1.82357,integer,2,0.0967515,1.82245,0.0974225,,,,-0.0929654,,,1,0,0,0,
BaH6,single,SC_HighPressure,integer,gap(Δ)→Debye,2,11.4286,0,6.26715,integer,6,0.0426273,6.2646,0.0422368,,,,0.0431553,,,1,1,0,0,
BaH6,single,SC_HighPressure,integer,Debye→electronic(E_F),1,11.4286,0,139.254,integer,140,0.00535555,139.226,0.00556049,,,,-0.00554391,,,2,0,1,1,
BaPb0.75Bi0.25O3,single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,23.3333,0,1.74068,rational,1.75,0.00535555,1.7385,0.00661216,,,,-0.00659312,7,4,,,,,
BaPb0.75Bi0.25O3,single,SC_Oxide,mixed,gap(Δ)→Debye,2,23.3333,0,13.4047,rational,13.3333,0.00532702,13.3936,0.00449852,,,,0.00451232,40,3,,,,,
BaPb0.75Bi0.25O3,single,SC_Oxide,mixed,Debye→electronic(E_F),1,23.3333,0,207.224,rational,208.286,0.00512575,207.137,0.00554418,,,,-0.00553173,1458,7,,,,,
BH,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,16.6667,0,1.87883,integer,2,0.0644941,1.87715,0.0654441,,,,-0.0633925,,,1,0,0,0,
BH,single,SC_HighPressure,integer,gap(Δ)→Debye,2,16.6667,0,8.87078,integer,9,0.0145664,8.86551,0.0151699,,,,-0.0150561,,,0,2,0,0,
BH,single,SC_HighPressure,integer,Debye→electronic(E_F),1,16.6667,0,139.254,integer,140,0.00535555,139.213,0.00565446,,,,-0.00563729,,,2,0,1,1,
Bi2Sr2Ca2Cu3O10 (Bi-2223),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,3.72727,0,2.53189,rational,2.5,0.0125972,2.53139,0.0124003,,,,0.0124778,5,2,,,,,
Bi2Sr2Ca2Cu3O10 (Bi-2223),single,SC_Oxide,mixed,gap(Δ)→Debye,2,3.72727,0,1.47213,rational,1.5,0.0189333,1.47193,0.0190688,,,,-0.0188906,3,2,,,,,
Bi2Sr2Ca2Cu3O10 (Bi-2223),single,SC_Oxide,mixed,Debye→electronic(E_F),1,3.72727,0,42.4556,rational,42.6667,0.00497255,42.4527,0.00503936,,,,-0.00502824,128,3,,,,,
Bi2Sr2CaCu2O8 (Bi-2212),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,4.44444,0,2.83666,rational,2.85714,0.00722077,2.83599,0.00746033,,,,-0.00743004,20,7,,,,,
Bi2Sr2CaCu2O8 (Bi-2212),single,SC_Oxide,mixed,gap(Δ)→Debye,2,4.44444,0,1.56679,rational,1.6,0.0211976,1.56654,0.0213595,,,,-0.0211343,8,5,,,,,
Bi2Sr2CaCu2O8 (Bi-2212),single,SC_Oxide,mixed,Debye→electronic(E_F),1,4.44444,0,43.5169,rational,43.75,0.00535555,43.5135,0.00543524,,,,-0.00542038,175,4,,,,,
CaAlSi,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,40.2597,0,1.83864,rational,1.875,0.0197766,1.83468,0.0219779,,,,-0.0217386,15,8,,,,,
CaAlSi,single,SC_Binary,mixed,gap(Δ)→Debye,2,40.2597,0,21.8965,rational,21.875,0.000982008,21.8651,0.000454601,,,,-0.000452674,175,8,,,,,
CaAlSi,single,SC_Binary,mixed,Debye→electronic(E_F),1,40.2597,0,145.992,rational,145.833,0.00108904,145.888,0.000371328,,,,0.000377073,875,6,,,,,
CaC6,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,26.087,0,1.7659,integer,2,0.132564,1.76344,0.134147,,,,-0.125881,,,1,0,0,0,
CaC6,single,SC_Binary,integer,gap(Δ)→Debye,2,26.087,0,14.7726,integer,15,0.0153953,14.7588,0.016341,,,,-0.0162107,,,0,1,1,0,
CaC6,single,SC_Binary,integer,Debye→electronic(E_F),1,26.087,0,146.991,integer,147,6.42023e-05,146.922,0.000529675,,,,-0.000530753,,,0,1,0,2,
CaH10,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,5.02463,0,1.82928,integer,2,0.0933242,1.82879,0.0936181,,,,-0.0894926,,,1,0,0,0,
CaH10,single,SC_HighPressure,integer,gap(Δ)→Debye,2,5.02463,0,2.74677,integer,3,0.0921899,2.74628,0.0923857,,,,-0.088365,,,0,1,0,0,
CaH10,single,SC_HighPressure,integer,Debye→electronic(E_F),1,5.02463,0,75.0881,integer,75,0.00117274,75.0813,0.00108323,,,,0.00108341,,,0,1,2,0,
CaH6,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,4.18605,0,1.88911,integer,2,0.0587009,1.88868,0.0589381,,,,-0.057269,,,1,0,0,0,
CaH6,single,SC_HighPressure,integer,gap(Δ)→Debye,2,4.18605,0,2.21589,integer,2,0.0974264,2.21555,0.0972916,,,,0.102353,,,1,0,0,0,
CaH6,single,SC_HighPressure,integer,Debye→electronic(E_F),1,4.18605,0,70.9165,integer,70,0.0129236,70.9112,0.01285,,,,0.0129331,,,1,0,1,1,
Cd,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,401.923,0,1.74068,integer,2,0.148978,1.70325,0.174228,,,,-0.160609,,,1,0,0,0,
Cd,single,SC_TypeI,integer,gap(Δ)→Debye,2,401.923,0,230.9,integer,225,0.0255536,227.59,0.0113813,,,,0.0114454,,,0,2,2,0,
Cd,single,SC_TypeI,integer,Debye→electronic(E_F),1,401.923,0,414.209,integer,420,0.0139806,411.24,0.021301,,,,-0.0210777,,,2,1,1,1,
CeCoIn5,single,SC_HeavyFermion,rational,thermal@Tc→gap(Δ),3,108.696,0,3.68317,rational,3.75,0.0181438,3.66175,0.0240993,,,,-0.0238147,15,4,,,,,
CeCoIn5,single,SC_HeavyFermion,rational,gap(Δ)→Debye,2,108.696,0,29.5114,rational,29.4,0.00377533,29.397,0.000101949,,,,-0.000102046,147,5,,,,,
CeCoIn5,single,SC_HeavyFermion,rational,Debye→electronic(E_F),1,108.696,0,0.464181,rational,0.428571,0.0767143,0.463281,0.0749211,,,,0.0778774,3,7,,,,,
CeCu2Si2,single,SC_HeavyFermion,rational,thermal@Tc→gap(Δ),3,314.286,0,1.82357,rational,1.8,0.0129236,1.7929,0.00395749,,,,-0.00395224,9,5,,,,,
CeCu2Si2,single,SC_HeavyFermion,rational,gap(Δ)→Debye,2,314.286,0,172.347,rational,172.8,0.00263037,170.415,0.013997,,,,-0.0138982,864,5,,,,,
CeCu2Si2,single,SC_HeavyFermion,rational,Debye→electronic(E_F),1,314.286,0,0.527478,rational,0.5,0.0520933,0.524522,0.0467505,,,,0.0478793,1,2,,,,,
CeH10,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.2,0,1.94956,integer,2,0.025873,1.94881,0.0262683,,,,-0.0259283,,,1,0,0,0,
CeH10,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.2,0,3.69314,rational,3.75,0.0153953,3.69219,0.0156562,,,,-0.0155361,15,4,,,,,
CeH10,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.2,0,77.3635,rational,77.1429,0.00285144,77.3535,0.00272338,,,,0.00272628,540,7,,,,,
